	model	pairid	expected	unexpected	diff	acc
1680	openai-community/gpt2	1680	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1681	openai-community/gpt2	1681	6.711398243904114	4.547776222229004	2.16362202167511	False
1682	openai-community/gpt2	1682	7.018166601657867	4.967779159545898	2.050387442111969	False
1683	openai-community/gpt2	1683	14.093389511108398	7.496217250823975	6.597172260284424	False
1684	openai-community/gpt2	1684	14.073054313659668	6.461514949798584	7.611539363861084	False
1685	openai-community/gpt2	1685	6.975306034088135	13.89655876159668	-6.921252727508545	True
1686	openai-community/gpt2	1686	6.939813137054443	10.36000633239746	-3.420193195343016	True
1687	openai-community/gpt2	1687	28.263805389404297	2.2787303924560547	25.985074996948242	False
1688	openai-community/gpt2	1688	24.337215423583984	2.753169059753418	21.584046363830566	False
1689	openai-community/gpt2	1689	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1690	openai-community/gpt2	1690	6.711398243904114	4.547776222229004	2.16362202167511	False
1691	openai-community/gpt2	1691	7.018166601657867	4.967779159545898	2.050387442111969	False
1692	openai-community/gpt2	1692	14.093389511108398	7.496217250823975	6.597172260284424	False
1693	openai-community/gpt2	1693	14.073054313659668	6.461514949798584	7.611539363861084	False
1694	openai-community/gpt2	1694	6.975306034088135	13.89655876159668	-6.921252727508545	True
1695	openai-community/gpt2	1695	6.939813137054443	10.36000633239746	-3.420193195343016	True
1696	openai-community/gpt2	1696	28.263805389404297	2.2787303924560547	25.985074996948242	False
1697	openai-community/gpt2	1697	24.337215423583984	2.753169059753418	21.584046363830566	False
1698	openai-community/gpt2	1698	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1699	openai-community/gpt2	1699	6.711398243904114	4.547776222229004	2.16362202167511	False
1700	openai-community/gpt2	1700	7.018166601657867	4.967779159545898	2.050387442111969	False
1701	openai-community/gpt2	1701	14.093389511108398	7.496217250823975	6.597172260284424	False
1702	openai-community/gpt2	1702	14.073054313659668	6.461514949798584	7.611539363861084	False
1703	openai-community/gpt2	1703	6.975306034088135	13.89655876159668	-6.921252727508545	True
1704	openai-community/gpt2	1704	6.939813137054443	10.36000633239746	-3.420193195343016	True
1705	openai-community/gpt2	1705	28.263805389404297	2.2787303924560547	25.985074996948242	False
1706	openai-community/gpt2	1706	24.337215423583984	2.753169059753418	21.584046363830566	False
1707	openai-community/gpt2	1707	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1708	openai-community/gpt2	1708	6.711398243904114	4.547776222229004	2.16362202167511	False
1709	openai-community/gpt2	1709	7.018166601657867	4.967779159545898	2.050387442111969	False
1710	openai-community/gpt2	1710	14.093389511108398	7.496217250823975	6.597172260284424	False
1711	openai-community/gpt2	1711	14.073054313659668	6.461514949798584	7.611539363861084	False
1712	openai-community/gpt2	1712	6.975306034088135	13.89655876159668	-6.921252727508545	True
1713	openai-community/gpt2	1713	6.939813137054443	10.36000633239746	-3.420193195343016	True
1714	openai-community/gpt2	1714	28.263805389404297	2.2787303924560547	25.985074996948242	False
1715	openai-community/gpt2	1715	24.337215423583984	2.753169059753418	21.584046363830566	False
1716	openai-community/gpt2	1716	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1717	openai-community/gpt2	1717	6.711398243904114	4.547776222229004	2.16362202167511	False
1718	openai-community/gpt2	1718	7.018166601657867	4.967779159545898	2.050387442111969	False
1719	openai-community/gpt2	1719	14.093389511108398	7.496217250823975	6.597172260284424	False
1720	openai-community/gpt2	1720	14.073054313659668	6.461514949798584	7.611539363861084	False
1721	openai-community/gpt2	1721	6.975306034088135	13.89655876159668	-6.921252727508545	True
1722	openai-community/gpt2	1722	6.939813137054443	10.36000633239746	-3.420193195343016	True
1723	openai-community/gpt2	1723	28.263805389404297	2.2787303924560547	25.985074996948242	False
1724	openai-community/gpt2	1724	24.337215423583984	2.753169059753418	21.584046363830566	False
1725	openai-community/gpt2	1725	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1726	openai-community/gpt2	1726	6.711398243904114	4.547776222229004	2.16362202167511	False
1727	openai-community/gpt2	1727	7.018166601657867	4.967779159545898	2.050387442111969	False
1728	openai-community/gpt2	1728	14.093389511108398	7.496217250823975	6.597172260284424	False
1729	openai-community/gpt2	1729	14.073054313659668	6.461514949798584	7.611539363861084	False
1730	openai-community/gpt2	1730	6.975306034088135	13.89655876159668	-6.921252727508545	True
1731	openai-community/gpt2	1731	6.939813137054443	10.36000633239746	-3.420193195343016	True
1732	openai-community/gpt2	1732	28.263805389404297	2.2787303924560547	25.985074996948242	False
1733	openai-community/gpt2	1733	24.337215423583984	2.753169059753418	21.584046363830566	False
1734	openai-community/gpt2	1734	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1735	openai-community/gpt2	1735	6.711398243904114	4.547776222229004	2.16362202167511	False
1736	openai-community/gpt2	1736	7.018166601657867	4.967779159545898	2.050387442111969	False
1737	openai-community/gpt2	1737	14.093389511108398	7.496217250823975	6.597172260284424	False
1738	openai-community/gpt2	1738	14.073054313659668	6.461514949798584	7.611539363861084	False
1739	openai-community/gpt2	1739	6.975306034088135	13.89655876159668	-6.921252727508545	True
1740	openai-community/gpt2	1740	6.939813137054443	10.36000633239746	-3.420193195343016	True
1741	openai-community/gpt2	1741	28.263805389404297	2.2787303924560547	25.985074996948242	False
1742	openai-community/gpt2	1742	24.337215423583984	2.753169059753418	21.584046363830566	False
1743	openai-community/gpt2	1743	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1744	openai-community/gpt2	1744	6.711398243904114	4.547776222229004	2.16362202167511	False
1745	openai-community/gpt2	1745	7.018166601657867	4.967779159545898	2.050387442111969	False
1746	openai-community/gpt2	1746	14.093389511108398	7.496217250823975	6.597172260284424	False
1747	openai-community/gpt2	1747	14.073054313659668	6.461514949798584	7.611539363861084	False
1748	openai-community/gpt2	1748	6.975306034088135	13.89655876159668	-6.921252727508545	True
1749	openai-community/gpt2	1749	6.939813137054443	10.36000633239746	-3.420193195343016	True
1750	openai-community/gpt2	1750	28.263805389404297	2.2787303924560547	25.985074996948242	False
1751	openai-community/gpt2	1751	24.337215423583984	2.753169059753418	21.584046363830566	False
1752	openai-community/gpt2	1752	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1753	openai-community/gpt2	1753	6.711398243904114	4.547776222229004	2.16362202167511	False
1754	openai-community/gpt2	1754	7.018166601657867	4.967779159545898	2.050387442111969	False
1755	openai-community/gpt2	1755	14.093389511108398	7.496217250823975	6.597172260284424	False
1756	openai-community/gpt2	1756	14.073054313659668	6.461514949798584	7.611539363861084	False
1757	openai-community/gpt2	1757	6.975306034088135	13.89655876159668	-6.921252727508545	True
1758	openai-community/gpt2	1758	6.939813137054443	10.36000633239746	-3.420193195343016	True
1759	openai-community/gpt2	1759	28.263805389404297	2.2787303924560547	25.985074996948242	False
1760	openai-community/gpt2	1760	24.337215423583984	2.753169059753418	21.584046363830566	False
1761	openai-community/gpt2	1761	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1762	openai-community/gpt2	1762	6.711398243904114	4.547776222229004	2.16362202167511	False
1763	openai-community/gpt2	1763	7.018166601657867	4.967779159545898	2.050387442111969	False
1764	openai-community/gpt2	1764	14.093389511108398	7.496217250823975	6.597172260284424	False
1765	openai-community/gpt2	1765	14.073054313659668	6.461514949798584	7.611539363861084	False
1766	openai-community/gpt2	1766	6.975306034088135	13.89655876159668	-6.921252727508545	True
1767	openai-community/gpt2	1767	6.939813137054443	10.36000633239746	-3.420193195343016	True
1768	openai-community/gpt2	1768	28.263805389404297	2.2787303924560547	25.985074996948242	False
1769	openai-community/gpt2	1769	24.337215423583984	2.753169059753418	21.584046363830566	False
1770	openai-community/gpt2	1770	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1771	openai-community/gpt2	1771	6.711398243904114	4.547776222229004	2.16362202167511	False
1772	openai-community/gpt2	1772	7.018166601657867	4.967779159545898	2.050387442111969	False
1773	openai-community/gpt2	1773	14.093389511108398	7.496217250823975	6.597172260284424	False
1774	openai-community/gpt2	1774	14.073054313659668	6.461514949798584	7.611539363861084	False
1775	openai-community/gpt2	1775	6.975306034088135	13.89655876159668	-6.921252727508545	True
1776	openai-community/gpt2	1776	6.939813137054443	10.36000633239746	-3.420193195343016	True
1777	openai-community/gpt2	1777	28.263805389404297	2.2787303924560547	25.985074996948242	False
1778	openai-community/gpt2	1778	24.337215423583984	2.753169059753418	21.584046363830566	False
1779	openai-community/gpt2	1779	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1780	openai-community/gpt2	1780	6.711398243904114	4.547776222229004	2.16362202167511	False
1781	openai-community/gpt2	1781	7.018166601657867	4.967779159545898	2.050387442111969	False
1782	openai-community/gpt2	1782	14.093389511108398	7.496217250823975	6.597172260284424	False
1783	openai-community/gpt2	1783	14.073054313659668	6.461514949798584	7.611539363861084	False
1784	openai-community/gpt2	1784	6.975306034088135	13.89655876159668	-6.921252727508545	True
1785	openai-community/gpt2	1785	6.939813137054443	10.36000633239746	-3.420193195343016	True
1786	openai-community/gpt2	1786	28.263805389404297	2.2787303924560547	25.985074996948242	False
1787	openai-community/gpt2	1787	24.337215423583984	2.753169059753418	21.584046363830566	False
1788	openai-community/gpt2	1788	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1789	openai-community/gpt2	1789	6.711398243904114	4.547776222229004	2.16362202167511	False
1790	openai-community/gpt2	1790	7.018166601657867	4.967779159545898	2.050387442111969	False
1791	openai-community/gpt2	1791	14.093389511108398	7.496217250823975	6.597172260284424	False
1792	openai-community/gpt2	1792	14.073054313659668	6.461514949798584	7.611539363861084	False
1793	openai-community/gpt2	1793	6.975306034088135	13.89655876159668	-6.921252727508545	True
1794	openai-community/gpt2	1794	6.939813137054443	10.36000633239746	-3.420193195343016	True
1795	openai-community/gpt2	1795	28.263805389404297	2.2787303924560547	25.985074996948242	False
1796	openai-community/gpt2	1796	24.337215423583984	2.753169059753418	21.584046363830566	False
1797	openai-community/gpt2	1797	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1798	openai-community/gpt2	1798	6.711398243904114	4.547776222229004	2.16362202167511	False
1799	openai-community/gpt2	1799	7.018166601657867	4.967779159545898	2.050387442111969	False
1800	openai-community/gpt2	1800	14.093389511108398	7.496217250823975	6.597172260284424	False
1801	openai-community/gpt2	1801	14.073054313659668	6.461514949798584	7.611539363861084	False
1802	openai-community/gpt2	1802	6.975306034088135	13.89655876159668	-6.921252727508545	True
1803	openai-community/gpt2	1803	6.939813137054443	10.36000633239746	-3.420193195343016	True
1804	openai-community/gpt2	1804	28.263805389404297	2.2787303924560547	25.985074996948242	False
1805	openai-community/gpt2	1805	24.337215423583984	2.753169059753418	21.584046363830566	False
1806	openai-community/gpt2	1806	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1807	openai-community/gpt2	1807	6.711398243904114	4.547776222229004	2.16362202167511	False
1808	openai-community/gpt2	1808	7.018166601657867	4.967779159545898	2.050387442111969	False
1809	openai-community/gpt2	1809	14.093389511108398	7.496217250823975	6.597172260284424	False
1810	openai-community/gpt2	1810	14.073054313659668	6.461514949798584	7.611539363861084	False
1811	openai-community/gpt2	1811	6.975306034088135	13.89655876159668	-6.921252727508545	True
1812	openai-community/gpt2	1812	6.939813137054443	10.36000633239746	-3.420193195343016	True
1813	openai-community/gpt2	1813	28.263805389404297	2.2787303924560547	25.985074996948242	False
1814	openai-community/gpt2	1814	24.337215423583984	2.753169059753418	21.584046363830566	False
1815	openai-community/gpt2	1815	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1816	openai-community/gpt2	1816	6.711398243904114	4.547776222229004	2.16362202167511	False
1817	openai-community/gpt2	1817	7.018166601657867	4.967779159545898	2.050387442111969	False
1818	openai-community/gpt2	1818	14.093389511108398	7.496217250823975	6.597172260284424	False
1819	openai-community/gpt2	1819	14.073054313659668	6.461514949798584	7.611539363861084	False
1820	openai-community/gpt2	1820	6.975306034088135	13.89655876159668	-6.921252727508545	True
1821	openai-community/gpt2	1821	6.939813137054443	10.36000633239746	-3.420193195343016	True
1822	openai-community/gpt2	1822	28.263805389404297	2.2787303924560547	25.985074996948242	False
1823	openai-community/gpt2	1823	24.337215423583984	2.753169059753418	21.584046363830566	False
1824	openai-community/gpt2	1824	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1825	openai-community/gpt2	1825	6.711398243904114	4.547776222229004	2.16362202167511	False
1826	openai-community/gpt2	1826	7.018166601657867	4.967779159545898	2.050387442111969	False
1827	openai-community/gpt2	1827	14.093389511108398	7.496217250823975	6.597172260284424	False
1828	openai-community/gpt2	1828	14.073054313659668	6.461514949798584	7.611539363861084	False
1829	openai-community/gpt2	1829	6.975306034088135	13.89655876159668	-6.921252727508545	True
1830	openai-community/gpt2	1830	6.939813137054443	10.36000633239746	-3.420193195343016	True
1831	openai-community/gpt2	1831	28.263805389404297	2.2787303924560547	25.985074996948242	False
1832	openai-community/gpt2	1832	24.337215423583984	2.753169059753418	21.584046363830566	False
1833	openai-community/gpt2	1833	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1834	openai-community/gpt2	1834	6.711398243904114	4.547776222229004	2.16362202167511	False
1835	openai-community/gpt2	1835	7.018166601657867	4.967779159545898	2.050387442111969	False
1836	openai-community/gpt2	1836	14.093389511108398	7.496217250823975	6.597172260284424	False
1837	openai-community/gpt2	1837	14.073054313659668	6.461514949798584	7.611539363861084	False
1838	openai-community/gpt2	1838	6.975306034088135	13.89655876159668	-6.921252727508545	True
1839	openai-community/gpt2	1839	6.939813137054443	10.36000633239746	-3.420193195343016	True
1840	openai-community/gpt2	1840	28.263805389404297	2.2787303924560547	25.985074996948242	False
1841	openai-community/gpt2	1841	24.337215423583984	2.753169059753418	21.584046363830566	False
1842	openai-community/gpt2	1842	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1843	openai-community/gpt2	1843	6.711398243904114	4.547776222229004	2.16362202167511	False
1844	openai-community/gpt2	1844	7.018166601657867	4.967779159545898	2.050387442111969	False
1845	openai-community/gpt2	1845	14.093389511108398	7.496217250823975	6.597172260284424	False
1846	openai-community/gpt2	1846	14.073054313659668	6.461514949798584	7.611539363861084	False
1847	openai-community/gpt2	1847	6.975306034088135	13.89655876159668	-6.921252727508545	True
1848	openai-community/gpt2	1848	6.939813137054443	10.36000633239746	-3.420193195343016	True
1849	openai-community/gpt2	1849	28.263805389404297	2.2787303924560547	25.985074996948242	False
1850	openai-community/gpt2	1850	24.337215423583984	2.753169059753418	21.584046363830566	False
1851	openai-community/gpt2	1851	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1852	openai-community/gpt2	1852	6.711398243904114	4.547776222229004	2.16362202167511	False
1853	openai-community/gpt2	1853	7.018166601657867	4.967779159545898	2.050387442111969	False
1854	openai-community/gpt2	1854	14.093389511108398	7.496217250823975	6.597172260284424	False
1855	openai-community/gpt2	1855	14.073054313659668	6.461514949798584	7.611539363861084	False
1856	openai-community/gpt2	1856	6.975306034088135	13.89655876159668	-6.921252727508545	True
1857	openai-community/gpt2	1857	6.939813137054443	10.36000633239746	-3.420193195343016	True
1858	openai-community/gpt2	1858	28.263805389404297	2.2787303924560547	25.985074996948242	False
1859	openai-community/gpt2	1859	24.337215423583984	2.753169059753418	21.584046363830566	False
1860	openai-community/gpt2	1860	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1861	openai-community/gpt2	1861	6.711398243904114	4.547776222229004	2.16362202167511	False
1862	openai-community/gpt2	1862	7.018166601657867	4.967779159545898	2.050387442111969	False
1863	openai-community/gpt2	1863	14.093389511108398	7.496217250823975	6.597172260284424	False
1864	openai-community/gpt2	1864	14.073054313659668	6.461514949798584	7.611539363861084	False
1865	openai-community/gpt2	1865	6.975306034088135	13.89655876159668	-6.921252727508545	True
1866	openai-community/gpt2	1866	6.939813137054443	10.36000633239746	-3.420193195343016	True
1867	openai-community/gpt2	1867	28.263805389404297	2.2787303924560547	25.985074996948242	False
1868	openai-community/gpt2	1868	24.337215423583984	2.753169059753418	21.584046363830566	False
1869	openai-community/gpt2	1869	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1870	openai-community/gpt2	1870	6.711398243904114	4.547776222229004	2.16362202167511	False
1871	openai-community/gpt2	1871	7.018166601657867	4.967779159545898	2.050387442111969	False
1872	openai-community/gpt2	1872	14.093389511108398	7.496217250823975	6.597172260284424	False
1873	openai-community/gpt2	1873	14.073054313659668	6.461514949798584	7.611539363861084	False
1874	openai-community/gpt2	1874	6.975306034088135	13.89655876159668	-6.921252727508545	True
1875	openai-community/gpt2	1875	6.939813137054443	10.36000633239746	-3.420193195343016	True
1876	openai-community/gpt2	1876	28.263805389404297	2.2787303924560547	25.985074996948242	False
1877	openai-community/gpt2	1877	24.337215423583984	2.753169059753418	21.584046363830566	False
1878	openai-community/gpt2	1878	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1879	openai-community/gpt2	1879	6.711398243904114	4.547776222229004	2.16362202167511	False
1880	openai-community/gpt2	1880	7.018166601657867	4.967779159545898	2.050387442111969	False
1881	openai-community/gpt2	1881	14.093389511108398	7.496217250823975	6.597172260284424	False
1882	openai-community/gpt2	1882	14.073054313659668	6.461514949798584	7.611539363861084	False
1883	openai-community/gpt2	1883	6.975306034088135	13.89655876159668	-6.921252727508545	True
1884	openai-community/gpt2	1884	6.939813137054443	10.36000633239746	-3.420193195343016	True
1885	openai-community/gpt2	1885	28.263805389404297	2.2787303924560547	25.985074996948242	False
1886	openai-community/gpt2	1886	24.337215423583984	2.753169059753418	21.584046363830566	False
1887	openai-community/gpt2	1887	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1888	openai-community/gpt2	1888	6.711398243904114	4.547776222229004	2.16362202167511	False
1889	openai-community/gpt2	1889	7.018166601657867	4.967779159545898	2.050387442111969	False
1890	openai-community/gpt2	1890	14.093389511108398	7.496217250823975	6.597172260284424	False
1891	openai-community/gpt2	1891	14.073054313659668	6.461514949798584	7.611539363861084	False
1892	openai-community/gpt2	1892	6.975306034088135	13.89655876159668	-6.921252727508545	True
1893	openai-community/gpt2	1893	6.939813137054443	10.36000633239746	-3.420193195343016	True
1894	openai-community/gpt2	1894	28.263805389404297	2.2787303924560547	25.985074996948242	False
1895	openai-community/gpt2	1895	24.337215423583984	2.753169059753418	21.584046363830566	False
1896	openai-community/gpt2	1896	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1897	openai-community/gpt2	1897	6.711398243904114	4.547776222229004	2.16362202167511	False
1898	openai-community/gpt2	1898	7.018166601657867	4.967779159545898	2.050387442111969	False
1899	openai-community/gpt2	1899	14.093389511108398	7.496217250823975	6.597172260284424	False
1900	openai-community/gpt2	1900	14.073054313659668	6.461514949798584	7.611539363861084	False
1901	openai-community/gpt2	1901	6.975306034088135	13.89655876159668	-6.921252727508545	True
1902	openai-community/gpt2	1902	6.939813137054443	10.36000633239746	-3.420193195343016	True
1903	openai-community/gpt2	1903	28.263805389404297	2.2787303924560547	25.985074996948242	False
1904	openai-community/gpt2	1904	24.337215423583984	2.753169059753418	21.584046363830566	False
1905	openai-community/gpt2	1905	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1906	openai-community/gpt2	1906	6.711398243904114	4.547776222229004	2.16362202167511	False
1907	openai-community/gpt2	1907	7.018166601657867	4.967779159545898	2.050387442111969	False
1908	openai-community/gpt2	1908	14.093389511108398	7.496217250823975	6.597172260284424	False
1909	openai-community/gpt2	1909	14.073054313659668	6.461514949798584	7.611539363861084	False
1910	openai-community/gpt2	1910	6.975306034088135	13.89655876159668	-6.921252727508545	True
1911	openai-community/gpt2	1911	6.939813137054443	10.36000633239746	-3.420193195343016	True
1912	openai-community/gpt2	1912	28.263805389404297	2.2787303924560547	25.985074996948242	False
1913	openai-community/gpt2	1913	24.337215423583984	2.753169059753418	21.584046363830566	False
1914	openai-community/gpt2	1914	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1915	openai-community/gpt2	1915	6.711398243904114	4.547776222229004	2.16362202167511	False
1916	openai-community/gpt2	1916	7.018166601657867	4.967779159545898	2.050387442111969	False
1917	openai-community/gpt2	1917	14.093389511108398	7.496217250823975	6.597172260284424	False
1918	openai-community/gpt2	1918	14.073054313659668	6.461514949798584	7.611539363861084	False
1919	openai-community/gpt2	1919	6.975306034088135	13.89655876159668	-6.921252727508545	True
1920	openai-community/gpt2	1920	6.939813137054443	10.36000633239746	-3.420193195343016	True
1921	openai-community/gpt2	1921	28.263805389404297	2.2787303924560547	25.985074996948242	False
1922	openai-community/gpt2	1922	24.337215423583984	2.753169059753418	21.584046363830566	False
1923	openai-community/gpt2	1923	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1924	openai-community/gpt2	1924	6.711398243904114	4.547776222229004	2.16362202167511	False
1925	openai-community/gpt2	1925	7.018166601657867	4.967779159545898	2.050387442111969	False
1926	openai-community/gpt2	1926	14.093389511108398	7.496217250823975	6.597172260284424	False
1927	openai-community/gpt2	1927	14.073054313659668	6.461514949798584	7.611539363861084	False
1928	openai-community/gpt2	1928	6.975306034088135	13.89655876159668	-6.921252727508545	True
1929	openai-community/gpt2	1929	6.939813137054443	10.36000633239746	-3.420193195343016	True
1930	openai-community/gpt2	1930	28.263805389404297	2.2787303924560547	25.985074996948242	False
1931	openai-community/gpt2	1931	24.337215423583984	2.753169059753418	21.584046363830566	False
1932	openai-community/gpt2	1932	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1933	openai-community/gpt2	1933	6.711398243904114	4.547776222229004	2.16362202167511	False
1934	openai-community/gpt2	1934	7.018166601657867	4.967779159545898	2.050387442111969	False
1935	openai-community/gpt2	1935	14.093389511108398	7.496217250823975	6.597172260284424	False
1936	openai-community/gpt2	1936	14.073054313659668	6.461514949798584	7.611539363861084	False
1937	openai-community/gpt2	1937	6.975306034088135	13.89655876159668	-6.921252727508545	True
1938	openai-community/gpt2	1938	6.939813137054443	10.36000633239746	-3.420193195343016	True
1939	openai-community/gpt2	1939	28.263805389404297	2.2787303924560547	25.985074996948242	False
1940	openai-community/gpt2	1940	24.337215423583984	2.753169059753418	21.584046363830566	False
1941	openai-community/gpt2	1941	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1942	openai-community/gpt2	1942	6.711398243904114	4.547776222229004	2.16362202167511	False
1943	openai-community/gpt2	1943	7.018166601657867	4.967779159545898	2.050387442111969	False
1944	openai-community/gpt2	1944	14.093389511108398	7.496217250823975	6.597172260284424	False
1945	openai-community/gpt2	1945	14.073054313659668	6.461514949798584	7.611539363861084	False
1946	openai-community/gpt2	1946	6.975306034088135	13.89655876159668	-6.921252727508545	True
1947	openai-community/gpt2	1947	6.939813137054443	10.36000633239746	-3.420193195343016	True
1948	openai-community/gpt2	1948	28.263805389404297	2.2787303924560547	25.985074996948242	False
1949	openai-community/gpt2	1949	24.337215423583984	2.753169059753418	21.584046363830566	False
1950	openai-community/gpt2	1950	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1951	openai-community/gpt2	1951	6.711398243904114	4.547776222229004	2.16362202167511	False
1952	openai-community/gpt2	1952	7.018166601657867	4.967779159545898	2.050387442111969	False
1953	openai-community/gpt2	1953	14.093389511108398	7.496217250823975	6.597172260284424	False
1954	openai-community/gpt2	1954	14.073054313659668	6.461514949798584	7.611539363861084	False
1955	openai-community/gpt2	1955	6.975306034088135	13.89655876159668	-6.921252727508545	True
1956	openai-community/gpt2	1956	6.939813137054443	10.36000633239746	-3.420193195343016	True
1957	openai-community/gpt2	1957	28.263805389404297	2.2787303924560547	25.985074996948242	False
1958	openai-community/gpt2	1958	24.337215423583984	2.753169059753418	21.584046363830566	False
1959	openai-community/gpt2	1959	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1960	openai-community/gpt2	1960	6.711398243904114	4.547776222229004	2.16362202167511	False
1961	openai-community/gpt2	1961	7.018166601657867	4.967779159545898	2.050387442111969	False
1962	openai-community/gpt2	1962	14.093389511108398	7.496217250823975	6.597172260284424	False
1963	openai-community/gpt2	1963	14.073054313659668	6.461514949798584	7.611539363861084	False
1964	openai-community/gpt2	1964	6.975306034088135	13.89655876159668	-6.921252727508545	True
1965	openai-community/gpt2	1965	6.939813137054443	10.36000633239746	-3.420193195343016	True
1966	openai-community/gpt2	1966	28.263805389404297	2.2787303924560547	25.985074996948242	False
1967	openai-community/gpt2	1967	24.337215423583984	2.753169059753418	21.584046363830566	False
1968	openai-community/gpt2	1968	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1969	openai-community/gpt2	1969	6.711398243904114	4.547776222229004	2.16362202167511	False
1970	openai-community/gpt2	1970	7.018166601657867	4.967779159545898	2.050387442111969	False
1971	openai-community/gpt2	1971	14.093389511108398	7.496217250823975	6.597172260284424	False
1972	openai-community/gpt2	1972	14.073054313659668	6.461514949798584	7.611539363861084	False
1973	openai-community/gpt2	1973	6.975306034088135	13.89655876159668	-6.921252727508545	True
1974	openai-community/gpt2	1974	6.939813137054443	10.36000633239746	-3.420193195343016	True
1975	openai-community/gpt2	1975	28.263805389404297	2.2787303924560547	25.985074996948242	False
1976	openai-community/gpt2	1976	24.337215423583984	2.753169059753418	21.584046363830566	False
1977	openai-community/gpt2	1977	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1978	openai-community/gpt2	1978	6.711398243904114	4.547776222229004	2.16362202167511	False
1979	openai-community/gpt2	1979	7.018166601657867	4.967779159545898	2.050387442111969	False
1980	openai-community/gpt2	1980	14.093389511108398	7.496217250823975	6.597172260284424	False
1981	openai-community/gpt2	1981	14.073054313659668	6.461514949798584	7.611539363861084	False
1982	openai-community/gpt2	1982	6.975306034088135	13.89655876159668	-6.921252727508545	True
1983	openai-community/gpt2	1983	6.939813137054443	10.36000633239746	-3.420193195343016	True
1984	openai-community/gpt2	1984	28.263805389404297	2.2787303924560547	25.985074996948242	False
1985	openai-community/gpt2	1985	24.337215423583984	2.753169059753418	21.584046363830566	False
1986	openai-community/gpt2	1986	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1987	openai-community/gpt2	1987	6.711398243904114	4.547776222229004	2.16362202167511	False
1988	openai-community/gpt2	1988	7.018166601657867	4.967779159545898	2.050387442111969	False
1989	openai-community/gpt2	1989	14.093389511108398	7.496217250823975	6.597172260284424	False
1990	openai-community/gpt2	1990	14.073054313659668	6.461514949798584	7.611539363861084	False
1991	openai-community/gpt2	1991	6.975306034088135	13.89655876159668	-6.921252727508545	True
1992	openai-community/gpt2	1992	6.939813137054443	10.36000633239746	-3.420193195343016	True
1993	openai-community/gpt2	1993	28.263805389404297	2.2787303924560547	25.985074996948242	False
1994	openai-community/gpt2	1994	24.337215423583984	2.753169059753418	21.584046363830566	False
1995	openai-community/gpt2	1995	6.908408135175705	4.1458611488342285	2.7625469863414764	False
1996	openai-community/gpt2	1996	6.711398243904114	4.547776222229004	2.16362202167511	False
1997	openai-community/gpt2	1997	7.018166601657867	4.967779159545898	2.050387442111969	False
1998	openai-community/gpt2	1998	14.093389511108398	7.496217250823975	6.597172260284424	False
1999	openai-community/gpt2	1999	14.073054313659668	6.461514949798584	7.611539363861084	False
2000	openai-community/gpt2	2000	6.975306034088135	13.89655876159668	-6.921252727508545	True
2001	openai-community/gpt2	2001	6.939813137054443	10.36000633239746	-3.420193195343016	True
2002	openai-community/gpt2	2002	28.263805389404297	2.2787303924560547	25.985074996948242	False
2003	openai-community/gpt2	2003	24.337215423583984	2.753169059753418	21.584046363830566	False
2004	openai-community/gpt2	2004	6.908408135175705	4.1458611488342285	2.7625469863414764	False
2005	openai-community/gpt2	2005	6.711398243904114	4.547776222229004	2.16362202167511	False
2006	openai-community/gpt2	2006	7.018166601657867	4.967779159545898	2.050387442111969	False
2007	openai-community/gpt2	2007	14.093389511108398	7.496217250823975	6.597172260284424	False
